id,sunglasses_probability
9680,0.5416565
9681,0.49438724
9682,0.002381869
9683,0.004236594
9684,0.99623257
9685,0.99803454
9686,0.9897299
9687,0.19975159
9688,0.97042346
9689,0.020120233
9690,0.00066977006
9691,0.04018209
9692,0.9999722
9693,0.07986913
9694,0.00064938713
9695,0.39528584
9696,0.18769212
9697,0.9902604
9698,0.032094803
9699,0.04191585
9700,0.003720199
9701,0.53996325
9702,0.000758016
9703,0.008259027
9704,0.015983373
9705,0.11736802
9706,0.003607051
9707,0.0003804695
9708,0.005439788
9709,0.21690068
9710,0.0006817894
9711,0.016432233
9712,0.091006555
9713,0.12828913
9714,0.006517684
9715,0.9956429
9716,0.023867493
9717,0.00022089008
9718,0.009164053
9719,0.75948465
9720,7.91034e-05
9721,0.4023708
9722,0.5701652
9723,0.97342026
9724,0.99991715
9725,0.9997564
9726,0.6324084
9727,0.9994671
9728,0.3932106
9729,0.088879526
9730,0.57438636
9731,0.6168791
9732,0.99365705
9733,0.432431
9734,0.0015012237
9735,0.00010981466
9736,0.3143061
9737,0.7287458
9738,0.31207702
9739,0.9865715
9740,0.06413026
9741,0.8918505
9742,0.9981766
9743,9.793144e-05
9744,0.005819308
9745,0.0057236003
9746,0.8428442
9747,0.00020705366
9748,0.9390058
9749,0.008313978
9750,8.122694e-05
9751,0.9076499
9752,0.004714331
9753,0.9957295
9754,0.031460047
9755,0.75544
9756,0.0018319984
9757,0.24216251
9758,0.18784471
9759,0.009092003
9760,0.78788346
9761,0.0014835495
9762,0.99743634
9763,4.2838066e-05
9764,0.99845994
9765,0.00043898425
9766,0.6532264
9767,0.00031666175
9768,0.05400835
9769,0.27525398
9770,0.9921967
9771,0.9983944
9772,0.003085726
9773,0.0016672744
9774,0.96309143
9775,0.9385596
9776,0.070544295
9777,0.0009306051
9778,0.98146194
9779,0.96821994
9780,0.20480606
9781,0.8929193
9782,0.0005448813
9783,3.4392142e-05
9784,0.055243183
9785,0.8970853
9786,0.07017384
9787,0.9993944
9788,0.0011883728
9789,0.6330405
9790,0.00087194826
9791,0.65915257
9792,0.070544295
9793,0.687023
9794,0.9999573
9795,0.026493967
9796,0.9739006
9797,0.2662613
9798,0.0005227156
9799,0.90224963
9800,0.9945328
9801,0.06516847
9802,0.00015764356
9803,0.29202527
9804,0.9707509
9805,0.03772296
9806,0.0004494283
9807,0.011360745
9808,0.99072534
9809,0.13109474
9810,0.0039973743
9811,6.3115105e-05
9812,0.8661642
9813,0.01489571
9814,0.003996159
9815,0.9940935
9816,0.007090793
9817,0.93974435
9818,0.28510237
9819,0.007016578
9820,0.9999571
9821,0.8535504
9822,0.98807436
9823,0.994991
9824,0.04175919
9825,0.9989747
9826,0.99767286
9827,8.939212e-05
9828,0.4917264
9829,3.393405e-05
9830,0.53721935
9831,0.68634003
9832,0.7563439
9833,0.9705869
9834,0.9999889
9835,0.9382834
9836,0.45870543
9837,0.4361304
9838,0.9995478
9839,0.9916453
9840,4.146683e-05
9841,7.7882105e-05
9842,0.99219596
9843,0.0058935103
9844,0.0069317482
9845,0.99728084
9846,0.99882716
9847,0.16447383
9848,0.6818669
9849,0.13613011
9850,0.0047310204
9851,0.9356846
9852,0.03906634
9853,0.0397521
9854,0.0050298693
9855,0.00065752235
9856,0.014139365
9857,0.021047346
9858,0.010505506
9859,0.854362
9860,0.40475932
9861,0.9811895
9862,0.6454384
9863,0.9494009
9864,0.5260878
9865,0.15584327
9866,0.5729438
9867,0.33182648
9868,0.97195506
9869,0.041196
9870,0.9999044
9871,5.6760822e-05
9872,0.34702292
9873,0.99164927
9874,0.0031022544
9875,0.99983704
9876,0.99741924
9877,0.9967721
9878,0.102041095
9879,0.004520951
9880,0.43287763
9881,0.9968635
9882,0.0060805185
9883,0.40908772
9884,0.8315742
9885,0.06384866
9886,0.48955393
9887,0.07933436
9888,0.9999621
9889,0.37977207
9890,0.9478692
9891,0.6927691
9892,0.9957082
9893,0.024544103
9894,0.986394
9895,0.43950808
9896,0.9941912
9897,0.029489465
9898,0.99703836
9899,0.029237287
9900,0.81144255
9901,0.20105371
9902,0.9906729
9903,0.0018808437
9904,0.9993826
9905,0.968411
9906,0.06043848
9907,0.9999833
9908,0.97435135
9909,0.11740035
9910,0.9999454
9911,0.9765461
9912,0.01276948
9913,0.6497773
9914,0.9601941
9915,0.031453617
9916,0.45300165
9917,0.050206106
9918,0.0023479618
9919,0.0017576515
9920,3.290203e-05
9921,0.49160516
9922,8.716278e-06
9923,0.4659345
9924,0.8494572
9925,0.975328
9926,0.26414764
9927,0.049229443
9928,0.9996443
9929,0.7986947
9930,0.02400017
9931,0.999887
9932,0.9437447
9933,0.9956654
9934,0.64989966
9935,0.97441316
9936,0.0018185829
9937,0.7913902
9938,0.99933285
9939,0.002882406
9940,0.9915794
9941,0.9643574
9942,0.09500912
9943,0.010142439
9944,0.9076261
9945,0.13459235
9946,0.9973611
9947,0.31804284
9948,0.0013423184
9949,0.9998851
9950,0.6876775
9951,0.019062322
9952,0.029809928
9953,0.078057714
9954,0.86427754
9955,0.99994123
9956,0.07115443
9957,0.00042585636
9958,0.00032691917
9959,0.004133505
9960,0.07925176
9961,0.0014133757
9962,0.0003478797
9963,0.00052031665
9964,0.07606861
9965,0.000581523
9966,0.6290855
9967,0.00019374707
9968,5.66732e-05
9969,0.36886764
9970,0.9202081
9971,0.16236706
9972,0.99903095
9973,0.9917025
9974,0.9887616
9975,0.9164531
9976,0.001159697
9977,0.4173376
9978,0.16748293
9979,0.0005356488
9980,0.83134913
9981,0.90696496
9982,0.02650412
9983,0.00015003698
9984,0.31524786
9985,0.9902772
9986,0.9511786
9987,0.4327467
9988,0.01649137
9989,0.9864223
9990,0.027799785
9991,0.20111908
9992,0.87043154
9993,0.9867236
9994,0.7538724
9995,0.0017346902
9996,0.9972584
9997,0.9977069
9998,0.00072335807
9999,0.99994373
10000,0.9849054
10001,0.9170303
10002,0.029755535
10003,0.0019918594
10004,0.99937916
10005,0.01144878
10006,0.77398485
10007,0.03314016
10008,0.5561878
10009,0.6706642
10010,0.010631977
10011,0.0019081741
10012,0.46206507
10013,0.96371764
10014,0.024544103
10015,3.526792e-05
10016,0.7248038
10017,0.7589024
10018,0.99754506
10019,0.0018218698
10020,0.48735955
10021,0.004264515
10022,0.0001992006
10023,0.747912
10024,0.786981
10025,0.6794402
10026,0.0016049584
10027,0.9999734
10028,0.9992818
10029,0.060160507
10030,0.38875344
10031,0.00016129707
10032,0.0011637416
10033,0.00010566207
10034,0.99994946
10035,0.9398948
10036,0.2035011
10037,0.06825758
10038,0.9341476
10039,0.043958344
10040,0.025515191
10041,0.14273357
10042,0.014219853
10043,0.20396778
10044,0.9978362
10045,0.008576967
10046,0.98028654
10047,0.022178935
10048,0.668426
10049,0.94104046
10050,0.30996323
10051,0.071895935
10052,0.017339407
10053,0.005045181
10054,0.36091802
10055,0.0009800573
10056,0.1630592
10057,0.10671037
10058,7.686832e-06
10059,0.9643574
10060,1.9885487e-05
10061,0.00037014092
10062,0.9743722
10063,0.8857098
10064,0.0068233763
10065,0.99946207
10066,0.039864175
10067,0.99710137
10068,0.7432666
10069,0.97569853
10070,0.36007962
10071,0.99995553
10072,0.23846076
10073,0.016040523
10074,0.19525868
10075,0.70502657
10076,0.09856831
10077,0.93584275
10078,0.010996082
10079,0.9964005
10080,0.99733126
10081,0.0012667159
10082,0.00041357876
10083,0.004542677
10084,0.9999484
10085,0.859212
10086,0.14791282
10087,0.049404986
10088,0.9815175
10089,0.00025445392
10090,0.9183903
10091,0.17416757
10092,0.028661218
10093,0.9721404
10094,0.012327389
10095,0.4301197
10096,0.41181117
10097,0.0048030904
10098,0.9995084
10099,0.10736891
10100,0.24316065
10101,0.43954763
10102,0.3186041
10103,0.9537123
10104,0.00233767
10105,0.92956865
10106,0.4921347
10107,0.06926374
10108,0.13171472
10109,0.00027935312
10110,0.975319
10111,0.53914285
10112,2.1501632e-05
10113,0.0006380736
10114,0.007656261
10115,0.69490993
10116,0.9420323
10117,0.038092587
10118,0.9900775
10119,0.0006748208
10120,0.92264855
10121,0.0037705386
10122,5.0885537e-06
10123,0.024978751
10124,0.020262703
10125,0.95859915
10126,0.94467634
10127,0.5203153
10128,0.99988174
10129,0.3272955
10130,0.92350215
10131,0.9293371
10132,0.9999845
10133,0.7811952
10134,0.00039977333
10135,0.0002755254
10136,0.16973682
10137,1.7983537e-05
10138,0.8294278
10139,0.97804797
10140,0.9728494
10141,0.15497378
10142,0.0012982349
10143,0.40980694
10144,0.9999857
10145,0.2254589
10146,0.97919273
10147,0.6353182
10148,0.7835869
10149,0.28043318
10150,0.10490816
10151,0.6631031
10152,0.06539159
10153,0.9702472
10154,0.85325086
10155,0.9978631
10156,0.06551985
10157,0.99597025
10158,0.00039816907
10159,0.3051422
10160,0.7072727
10161,0.014466047
10162,0.11769694
10163,0.023398934
10164,0.9999875
10165,0.010077473
10166,0.04958484
10167,0.95776165
10168,0.33900216
10169,0.924324
10170,0.0015358947
10171,0.9905359
10172,0.99738044
10173,0.53028244
10174,1.0196382e-05
10175,0.20520185
10176,0.9689999
10177,0.014053395
10178,0.18031585
10179,1.9007157e-05
10180,0.9797386
10181,0.9999051
10182,0.9911116
10183,0.012873064
10184,0.0007874351
10185,0.99341595
10186,0.9715244
10187,0.42968574
10188,0.9334049
10189,0.6761606
10190,0.00781515
10191,0.12122455
10192,0.9332176
10193,0.79610676
10194,0.99948585
10195,0.7097435
10196,0.03572601
10197,0.55312717
10198,0.8725017
10199,0.010946736
10200,0.9980719
10201,0.99995625
10202,0.38620993
10203,0.00079648814
10204,0.042417813
10205,0.78731555
10206,0.67885375
10207,0.025082061
10208,0.0510181
10209,0.00026588605
10210,0.65778464
10211,0.015839532
10212,0.42600793
10213,0.038572274
10214,0.0010440934
10215,0.99988306
10216,0.014327856
10217,0.9966934
10218,0.9963561
10219,0.9771194
10220,0.026120456
10221,0.7261427
10222,9.9260855e-05
10223,0.08402212
10224,0.99940145
10225,0.9999764
10226,0.1666168
10227,0.9927322
10228,0.9989963
10229,0.99951875
10230,0.020877045
10231,0.00040213967
10232,0.40966284
10233,0.9997466
10234,0.58728045
10235,0.006291595
10236,0.04965146
10237,0.9974878
10238,0.9999989
10239,0.0004590418
10240,0.26194492
10241,0.48490068
10242,0.52300686
10243,8.428031e-05
10244,0.004085083
10245,0.7514357
10246,0.35161784
10247,0.3180246
10248,0.036526997
10249,0.08484812
10250,0.23189688
10251,0.9997093
10252,0.99883884
10253,9.9487814e-05
10254,0.0027237635
10255,0.90386397
10256,0.98460495
10257,0.25030196
10258,0.004199758
10259,0.98036134
10260,0.5712259
10261,0.9987986
10262,0.058424927
10263,0.121926375
10264,0.5601922
10265,0.8240725
10266,0.99916327
10267,0.65068716
10268,0.910952
10269,0.99929917
10270,0.9999876
10271,0.48541394
10272,0.00011484956
10273,0.05966674
10274,0.68761253
10275,0.9985185
10276,0.104182504
10277,0.13118044
10278,0.99534166
10279,0.99058163
10280,0.30507764
10281,0.4131192
10282,0.043834552
10283,0.08333872
10284,0.224159
10285,0.4780714
10286,0.25484845
10287,0.5919738
10288,0.44042313
10289,0.9924396
10290,0.0064472775
10291,0.006936306
10292,0.0035243174
10293,0.022459032
10294,0.73971206
10295,0.133403
10296,0.8704875
10297,0.9871459
10298,0.99370027
10299,0.99990654
10300,0.076690756
10301,0.0049102074
10302,0.014669374
10303,0.2525572
10304,4.65949e-06
10305,0.0064030965
10306,0.19888669
10307,0.100438364
10308,0.5940952
10309,0.36594597
10310,0.0592856
10311,0.2063665
10312,0.29967982
10313,0.6344314
10314,0.004919895
10315,0.3634161
10316,7.951597e-05
10317,0.027568877
10318,0.16444936
10319,0.082637064
10320,0.706944
10321,0.23895387
10322,0.5588265
10323,0.09379645
10324,0.005537919
10325,1.4564048e-05
10326,0.016200472
10327,0.00014770462
10328,0.9222939
10329,0.99777263
10330,0.54678315
10331,0.9207486
10332,0.86989087
10333,0.0012042279
10334,0.00010020474
10335,0.9999449
10336,0.6330405
10337,0.6743427
10338,0.42935488
10339,0.009020621
10340,0.00017550527
10341,0.9993049
10342,0.9971168
10343,0.0023722933
10344,0.022538094
10345,0.0019187371
10346,0.6574003
10347,0.5002405
10348,0.9290791
10349,0.006632034
10350,0.78000176
10351,0.7679429
10352,0.0009712184
10353,0.110479206
10354,0.52392316
10355,0.024544103
10356,0.7649396
10357,0.28914678
10358,0.9995296
10359,0.0012794487
10360,0.98736316
10361,0.0059445174
10362,0.020797292
10363,0.00036536178
10364,0.0022005497
10365,0.00015410071
10366,0.91404635
10367,0.5809171
10368,0.014634953
10369,0.997834
10370,0.41834465
10371,0.0002607258
10372,0.4340982
10373,0.9991104
10374,0.088295124
10375,0.00068017404
10376,0.011799607
10377,0.027210299
10378,0.046999175
10379,0.13777925
10380,0.00022252242
10381,0.059527904
10382,0.00019630167
10383,0.97518086
10384,0.9995395
10385,0.95171744
10386,0.15534535
10387,0.99998355
10388,0.13520218
10389,0.009072482
10390,0.00015930468
10391,0.3114542
10392,0.06545048
10393,0.99820864
10394,0.04534065
10395,0.96437633
10396,0.21443695
10397,0.012143314
10398,0.96811676
10399,0.89891315
10400,0.00018182071
10401,4.5845718e-05
10402,0.44686037
10403,0.35820934
10404,0.20538951
10405,0.0066160383
10406,0.77213377
10407,0.06617008
10408,0.68272
10409,0.00012962476
10410,0.9266867
10411,0.7245989
10412,0.9998605
10413,0.57370603
10414,0.9529356
10415,0.9952167
10416,0.00016385638
10417,0.9895761
10418,0.0023178062
10419,0.9694839
10420,0.017993886
10421,0.005905431
10422,0.06933949
10423,0.008559548
10424,0.9961259
10425,0.0010850106
10426,0.11532318
10427,0.03070752
10428,0.99709344
10429,0.00021829762
10430,0.4099512
10431,0.81689984
10432,0.7113072
10433,0.99976104
10434,0.5426804
10435,0.009661635
10436,0.81465197
10437,0.48809952
10438,0.0027468174
10439,0.95013887
10440,0.067609675
10441,0.25001773
10442,0.014036367
10443,0.0001598075
10444,0.0878149
10445,0.9999672
10446,0.23840325
10447,0.95035547
10448,0.0006984763
10449,0.017322555
10450,0.0047426824
10451,0.98454165
10452,0.90403813
10453,0.019240659
10454,0.8687825
10455,0.37268007
10456,0.004440261
10457,0.7339875
10458,0.28212196
10459,0.0029292668
10460,0.9989115
10461,0.32757607
10462,0.4169854
10463,0.01124234
10464,0.20101869
10465,0.9768941
10466,0.9992101
10467,0.14137505
10468,0.09401627
10469,0.27865085
10470,0.21191946
10471,0.00017496925
10472,0.2439093
10473,0.99990654
10474,0.35935536
10475,0.001960087
10476,0.8769109
10477,0.0015911851
10478,0.11687669
10479,0.93178505
10480,0.0001816996
10481,0.6454256
10482,7.569557e-05
10483,0.00070281676
10484,0.9970626
10485,0.99754274
10486,0.00043385144
10487,0.035406902
10488,0.06936942
10489,0.99533
10490,0.39734992
10491,0.99439865
10492,0.506491
10493,0.99989617
10494,0.9861407
10495,0.1710677
10496,0.19037935
10497,0.00081559294
10498,5.606513e-05
10499,0.99894935
10500,2.5032412e-05
10501,0.00026474902
10502,0.52647096
10503,0.9817899
10504,0.026161794
10505,0.13149154
10506,0.99937433
10507,0.9320763
10508,0.26657987
10509,0.4621022
10510,0.33537418
10511,0.69492054
10512,0.057705097
10513,0.008584641
10514,0.4484228
10515,0.000966253
10516,0.0028221053
10517,0.99555933
10518,0.9476776
10519,0.047815476
10520,0.97528005
10521,0.9982988
10522,0.2519484
10523,0.7357133
10524,0.004069423
10525,0.9958698
10526,0.00027106339
10527,8.268757e-06
10528,0.17372252
10529,0.999111
10530,0.25983503
10531,0.6417666
10532,0.09641463
10533,0.97186035
10534,0.008421789
10535,0.82225215
10536,0.9941273
10537,0.5519707
10538,0.0010747842
10539,0.01398283
10540,0.3445738
10541,0.850963
10542,0.009232878
10543,0.82839954
10544,0.76092166
10545,0.40619534
10546,0.9999658
10547,0.99998343
10548,0.0037202218
10549,0.04863825
10550,0.41359684
10551,0.0036749386
10552,0.97398293
10553,0.33424804
10554,0.99918526
10555,0.020120233
10556,0.0015203572
10557,0.001292056
10558,0.9699265
10559,0.72199655
10560,0.97398293
10561,0.0013752445
10562,0.99985874
10563,0.9995309
10564,0.9932248
10565,0.4482047
10566,0.51635987
10567,0.29413918
10568,0.18397684
10569,0.003215501
10570,0.04654372
10571,0.98882467
10572,0.0041951085
10573,0.0023772868
10574,0.997401
10575,0.99874264
10576,0.9984565
10577,0.9082446
10578,0.09883144
10579,0.952186
10580,0.45567098
10581,0.0014783539
10582,0.01188778
10583,0.00048289276
10584,1.669717e-05
10585,0.6506004
10586,0.017171817
10587,0.7621306
10588,0.0048649907
10589,0.15967111
10590,0.01069569
10591,0.10063612
10592,0.04368226
10593,0.022901878
10594,0.99961394
10595,0.058650084
10596,0.02968012
10597,0.9964933
10598,0.022517523
10599,0.030934231
10600,0.98235625
10601,0.0022196916
10602,0.023600057
10603,0.00018561701
10604,0.9965042
10605,0.07374143
10606,3.0196541e-05
10607,0.0360204
10608,0.0030633411
10609,0.0006374263
10610,0.023406632
10611,0.9956826
10612,0.0006733314
10613,7.638232e-05
10614,0.63298213
10615,0.2937536
10616,0.999979
10617,0.8159395
10618,0.0035627598
10619,0.00056899956
10620,0.990725
10621,0.07799542
10622,0.2387757
10623,0.040538367
10624,0.99946433
10625,0.4770057
10626,0.9801426
10627,0.063293986
10628,0.99444735
10629,0.0041528665
10630,0.0013307603
10631,0.053972907
10632,0.30468538
10633,0.9468181
10634,0.931233
10635,0.84861237
10636,0.81311756
10637,0.52848315
10638,0.0048684296
10639,0.55440044
10640,0.9999689
10641,0.98005575
10642,0.99994326
10643,0.9051131
10644,0.9994821
10645,0.002742951
10646,0.9942668
10647,0.9997968
10648,0.00011209805
10649,5.383173e-05
10650,0.9589921
10651,0.706944
10652,0.9904792
10653,0.6874925
10654,0.8659078
10655,0.99994767
10656,0.99393773
10657,0.0013377379
10658,0.7435987
10659,0.0036965108
10660,0.005836288
10661,0.00081832067
10662,0.22638866
10663,0.9995666
10664,0.6757252
10665,0.9866638
10666,0.0006313163
10667,0.98801196
10668,0.6049547
10669,5.7134193e-06
10670,0.99964225
10671,0.00072335807
10672,0.00017305437
10673,0.9911379
10674,0.0040969998
10675,0.9888031
10676,0.08504641
10677,0.0031963717
10678,0.5564805
10679,0.03703597
10680,0.4632842
10681,0.0041901316
10682,8.268757e-06
10683,0.999428
10684,0.012017867
10685,0.9952733
10686,0.0024339745
10687,0.81731397
10688,0.0026124527
10689,0.10634157
10690,0.24559335
10691,0.56354386
10692,0.99898773
10693,0.014227715
10694,0.8822673
10695,0.49438503
10696,0.45267302
10697,0.3200534
10698,0.640093
10699,0.99993026
10700,0.20331636
10701,0.0020303966
10702,0.47299597
10703,0.9998864
10704,0.13563591
10705,0.0031565034
10706,0.79237
10707,0.9932106
10708,0.69417113
10709,0.7242659
10710,0.00055138156
10711,0.008251051
10712,0.7847607
10713,0.0015278923
10714,0.0006318472
10715,0.41282976
10716,0.44877824
10717,0.73118377
10718,0.997359
10719,0.716922
10720,0.9478334
10721,1.854299e-05
10722,0.0031421385
10723,0.35421106
10724,0.018008739
10725,0.0013848176
10726,5.4281965e-05
10727,0.018763542
10728,0.99926835
10729,0.574609
10730,0.037820656
10731,0.5562034
10732,0.0357303
10733,0.00027802645
10734,0.30430844
10735,0.014007142
10736,0.49150172
10737,0.3372375
10738,0.9918378
10739,0.0007566235
10740,0.19074537
10741,0.00011328374
10742,0.910012
10743,0.9999573
10744,0.53317773
10745,0.95311075
10746,0.9998128
10747,0.009038421
10748,0.55291134
10749,0.66786397
10750,0.9881606
10751,0.4437715
10752,0.99735934
10753,0.009418603
10754,0.29044792
10755,0.40832072
10756,0.0030599197
10757,0.9976738
10758,0.00017761349
10759,0.8468894
10760,0.9987533
10761,0.0049791364
10762,0.56523585
10763,0.0037980624
10764,0.63051295
10765,0.99994683
10766,0.93438274
10767,0.9729855
10768,0.052211907
10769,0.37098363
10770,0.0026427836
10771,0.058913812
10772,0.39943287
10773,0.0066566197
10774,0.9728792
10775,0.9995567
10776,0.005836288
10777,0.00474543
10778,0.9525722
10779,0.9998166
10780,0.9813783
10781,0.0030118367
10782,0.9994289
10783,0.8969372
10784,0.99945694
10785,0.9998417
10786,0.0044601555
10787,0.22548798
10788,0.99968195
10789,0.1838087
10790,0.00043779364
10791,0.08132268
10792,0.5894558
10793,7.484216e-05
10794,0.039879728
10795,0.014477595
10796,0.8687825
10797,0.016875802
10798,0.00012070487
10799,0.9984863
10800,0.09399277
10801,0.9074319
10802,0.82633424
10803,0.007891977
10804,0.6927304
10805,0.023441603
10806,0.42858416
10807,0.1853695
10808,0.009124365
10809,0.0018596842
10810,0.007778298
10811,0.3974531
10812,0.14684615
10813,0.9853537
10814,0.08073721
10815,0.7247633
10816,0.069839016
10817,7.84887e-05
10818,0.08704978
10819,0.9558885
10820,0.9460843
10821,0.8212192
10822,0.35821453
10823,0.78363866
10824,0.0005002341
10825,0.99936074
10826,0.012096874
10827,0.56494665
10828,0.0011291761
10829,0.072412826
10830,0.23345953
10831,0.065504365
10832,0.73362553
10833,0.00041357876
10834,0.00026637397
10835,0.9301201
10836,0.0011106541
10837,0.3690381
10838,2.7905893e-05
10839,0.00046160788
10840,0.003151161
10841,0.99862456
10842,0.5175082
10843,0.4834096
10844,0.65105295
10845,0.784138
10846,0.19974667
10847,0.99926764
10848,0.0059731402
10849,0.3544596
10850,0.6146964
10851,0.8869756
10852,0.0030793794
10853,0.29993576
10854,0.100186996
10855,0.8435248
10856,0.9998796
10857,0.005240683
10858,0.20879662
10859,0.024621768
10860,0.0020229165
10861,0.0003215763
10862,5.986994e-05
10863,7.674225e-05
10864,0.00017746232
10865,0.042715076
10866,0.9988165
10867,0.27192214
10868,0.01619968
10869,0.81473243
10870,1.4291268e-05
10871,0.74878645
10872,0.0010071617
10873,0.9994265
10874,0.99399924
10875,0.00051167916
10876,0.94014424
10877,0.99991906
10878,0.6514382
10879,0.99989116
10880,0.9963315
10881,0.002769947
10882,0.00039345518
10883,0.0010741143
10884,0.078712545
10885,0.9454726
10886,0.9388975
10887,0.992698
10888,0.121588774
10889,0.99632853
10890,0.9147519
10891,0.06396064
10892,0.982808
10893,0.9162423
10894,0.99877006
10895,0.0006006217
10896,0.11454343
10897,0.9985391
10898,0.9657964
10899,0.012219363
10900,0.87043154
10901,0.69988877
10902,0.99996066
10903,0.8120921
10904,0.07864556
10905,0.31822342
10906,0.035547193
10907,0.00096663315
10908,3.2426873e-05
10909,0.0008995969
10910,0.9986877
10911,0.45300165
10912,0.4856618
10913,0.9657964
10914,0.0050512794
10915,0.3015286
10916,0.017489897
10917,0.99997294
10918,0.6081279
10919,0.7403682
10920,0.004738903
10921,0.89633566
10922,0.00014716868
10923,0.003356797
10924,0.00028745335
10925,0.038314838
10926,0.0013017402
10927,0.0017560767
10928,0.71472645
10929,0.28062811
10930,0.0077912775
10931,0.02273891
10932,0.028855776
10933,0.08200221
10934,0.009131344
10935,0.00010025531
10936,0.93813026
10937,0.7266184
10938,0.9998357
10939,0.84880376
10940,0.0024782724
10941,0.017256293
10942,0.99333113
10943,0.022095324
10944,0.9973557
10945,0.00361336
10946,0.0009444418
10947,0.0052548214
10948,0.00048838893
10949,0.0016423942
10950,0.55723286
10951,0.9989052
10952,0.9711292
10953,0.7163854
10954,0.9818164
10955,0.99999154
10956,0.9586056
10957,0.07021038
10958,0.83163995
10959,0.17671326
10960,0.90358984
10961,0.9441725
10962,0.99731714
10963,0.2196033
10964,0.61367434
10965,0.6971553
10966,0.9999492
10967,0.68656945
10968,0.13437346
10969,0.9403794
10970,0.028364528
10971,0.9556251
10972,0.7567303
10973,0.9998511
10974,0.24782316
10975,0.005099083
10976,0.4526331
10977,0.9494597
10978,0.0001595432
10979,0.69887805
10980,0.9120442
10981,0.016698526
10982,0.007120188
10983,0.49652383
10984,0.97497356
10985,0.004022597
10986,0.002748367
10987,0.7213889
10988,0.019878628
10989,0.0018107281
10990,0.005507514
10991,0.92737496
10992,0.105903886
10993,0.99455667
10994,0.0021345415
10995,0.8637542
10996,0.08299222
10997,0.64359254
10998,0.99918896
10999,0.62488884
11000,0.012363925
11001,0.16567285
11002,0.011895373
11003,0.37285087
11004,0.9369034
11005,0.0019657146
11006,0.7554938
11007,0.00063644047
11008,0.98075026
11009,0.9963728
11010,7.674225e-05
11011,0.16849333
11012,0.40705428
11013,0.9984565
11014,0.00025507304
11015,0.0037825203
11016,0.7656094
11017,0.905326
11018,0.007090981
11019,0.002067617
11020,0.005507514
11021,0.7629482
11022,0.24771342
11023,0.15372285
11024,0.7046305
11025,0.5593889
11026,0.6353182
11027,0.00041357876
11028,0.9740458
11029,0.4722743
11030,0.47172838
11031,0.008725371
11032,0.0012522711
11033,0.0011285589
11034,0.11680368
11035,9.4851646e-05
11036,0.0013435475
11037,0.9916598
11038,0.00032773646
11039,0.97907275
11040,0.086345874
11041,0.04784098
11042,0.0014162118
11043,0.29788575
11044,0.001129026
11045,0.71166724
11046,0.99996245
11047,0.002277464
11048,0.99725646
11049,0.00057663757
11050,0.9973137
11051,0.29416996
11052,0.007090598
11053,0.015750928
11054,0.9164911
11055,0.00024348972
11056,0.66555524
11057,0.8886942
11058,7.134992e-07
11059,0.46968976
11060,0.37960628
11061,0.14909779
11062,0.025515733
11063,0.9814036
11064,0.8410445
11065,0.9060061
11066,0.0010931216
11067,7.674225e-05
11068,0.20347212
11069,0.0007384204
11070,0.025927534
11071,0.0017672678
11072,0.3688514
11073,0.9796505
11074,0.23979907
11075,0.91812533
11076,0.18348719
11077,0.609677
11078,0.20789455
11079,0.010144087
11080,0.11672932
11081,9.711987e-06
11082,0.7352591
11083,0.9290791
11084,0.025317881
11085,0.99310714
11086,0.5974499
11087,0.6952675
11088,0.00182123
11089,0.99961406
11090,0.60666823
11091,0.20439649
11092,0.17731221
11093,2.7882054e-06
11094,0.016144488
11095,0.99952376
11096,0.083697096
11097,0.00015856756
11098,0.021782076
11099,0.9960193
11100,0.25537616
11101,0.53176594
11102,0.99567395
11103,0.9999807
11104,0.0006748208
11105,0.0029468643
11106,0.00025928626
11107,0.017479494
11108,0.23304278
11109,0.26011318
11110,0.7417133
11111,0.9092458
11112,0.0036326558
11113,0.86989546
11114,0.60672784
11115,0.3957751
11116,0.9976313
11117,0.9996728
11118,0.97398293
11119,0.14249134
11120,0.0041014925
11121,0.9998248
11122,0.02233757
11123,0.8683088
11124,0.8335746
11125,0.58773375
11126,0.0003545325
11127,0.9792772
11128,0.9356797
11129,0.9988508
11130,0.90784866
11131,0.0013160182
11132,0.001561915
11133,0.072481655
11134,0.00037820716
11135,0.9938877
11136,1.4819963e-06
11137,0.052339442
11138,0.99333113
11139,0.057380017
11140,0.9561271
11141,0.0043405765
11142,0.98344225
11143,0.016642097
11144,0.03633587
11145,0.08601615
11146,4.5222223e-05
11147,0.87430584
11148,0.29582775
11149,0.5376115
11150,0.51348627
11151,0.009281254
11152,0.7512633
11153,0.43768856
11154,0.90869176
11155,0.38620993
11156,0.009391903
11157,0.9986155
11158,0.0001417121
11159,0.098271586
11160,0.12688191
11161,0.023464711
11162,0.98808306
11163,0.5717112
11164,0.073766336
11165,0.000110052315
11166,0.011323092
11167,0.4998032
11168,0.2676339
11169,2.2751017e-05
11170,0.29850575
11171,0.9865739
11172,0.7104401
11173,0.01295983
11174,0.5758788
11175,0.0029428436
11176,0.44784716
11177,0.00996922
11178,0.5521405
11179,0.00031291222
11180,0.010401906
11181,0.9999851
11182,0.41875324
11183,0.4023708
11184,0.951101
11185,0.9599874
11186,0.99969673
11187,0.00050150236
11188,0.99948823
11189,0.54314744
11190,0.00030609162
11191,0.99999213
11192,0.9883945
11193,0.3823972
11194,0.9824472
11195,0.99253136
11196,0.9995165
